frame#: 3870,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3871,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3872,  41ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3873,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3874,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3875,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3876,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3877,  35ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3878,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3879,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3880,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3881,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3882,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3883,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3884,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3885,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3886,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3887,  40ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3888,  40ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3889,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3890,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3891,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3892,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3893,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3894,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3895,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3896,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3897,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3898,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3899,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3900,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3901,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3902,  40ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3903,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3904,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3905,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3906,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3907,  40ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3908,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3909,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3910,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3911,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3912,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3913,  35ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3914,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3915,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3916,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3917,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3918,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3919,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3920,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3921,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3922,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3923,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3924,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3925,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3926,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3927,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3928,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3929,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3930,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3931,  40ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3932,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3933,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3934,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3935,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3936,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3937,  40ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3938,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3939,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3940,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3941,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3942,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3943,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3944,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3945,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3946,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3947,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3948,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3949,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3950,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3951,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3952,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3953,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3954,  40ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3955,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3956,  35ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3957,  50ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3958,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3959,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3960,  42ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3961,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3962,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3963,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3964,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3965,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3966,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3967,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3968,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3969,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3970,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3971,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3972,  40ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3973,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3974,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3975,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3976,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3977,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3978,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3979,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3980,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3981,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3982,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3983,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3984,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3985,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3986,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3987,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3988,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3989,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3990,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3991,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3992,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3993,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3994,  35ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3995,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3996,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3997,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3998,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 3999,  35ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4000,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4001,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4002,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4003,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4004,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4005,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4006,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4007,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4008,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4009,  35ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4010,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4011,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4012,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4013,  35ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4014,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4015,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4016,  40ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4017,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4018,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4019,  40ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4020,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4021,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4022,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4023,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4024,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4025,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4026,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4027,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4028,  40ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4029,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4030,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4031,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4032,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4033,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4034,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4035,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4036,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4037,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4038,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4039,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4040,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4041,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4042,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4043,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4044,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4045,  35ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4046,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4047,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4048,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4049,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4050,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4051,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4052,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4053,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4054,  35ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4055,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4056,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4057,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4058,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4059,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4060,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4061,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4062,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4063,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4064,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4065,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4066,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4067,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4068,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4069,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4070,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4071,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4072,  40ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4073,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4074,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4075,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4076,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4077,  35ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4078,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4079,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4080,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4081,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4082,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4083,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4084,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4085,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4086,  35ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4087,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4088,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4089,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4090,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4091,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4092,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4093,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4094,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4095,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4096,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4097,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4098,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4099,  40ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4100,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4101,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4102,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4103,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4104,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4105,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4106,  42ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4107,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4108,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4109,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4110,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4111,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4112,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4113,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4114,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4115,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4116,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4117,  40ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4118,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4119,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4120,  41ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4121,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4122,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4123,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4124,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4125,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4126,  35ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4127,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4128,  40ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4129,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4130,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4131,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4132,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4133,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4134,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4135,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4136,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4137,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4138,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4139,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4140,  40ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4141,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4142,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4143,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4144,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4145,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4146,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4147,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4148,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4149,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4150,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4151,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4152,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4153,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4154,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4155,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 0), 
frame#: 4156,  40ms, targets=0 msg(horizontal0.0791,vertical0.1644, 0), 
frame#: 4157,  47ms, targets=1 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4158,  39ms, targets=0 msg(horizontal0.0802,vertical0.2965, 1), 
frame#: 4159,  47ms, targets=1 msg(horizontal0.0826,vertical0.3405, 1), 
frame#: 4160,  47ms, targets=1 msg(horizontal0.0837,vertical0.3220, 1), 
frame#: 4161,  45ms, targets=1 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4162,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4163,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4164,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4165,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4166,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4167,  35ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4168,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4169,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4170,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4171,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4172,  35ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4173,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4174,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4175,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4176,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4177,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4178,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4179,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4180,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4181,  35ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4182,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4183,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4184,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4185,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4186,  35ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4187,  36ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4188,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4189,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4190,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4191,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4192,  37ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4193,  39ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
frame#: 4194,  38ms, targets=0 msg(horizontal0.0000,vertical0.0000, 1), 
